exercise_id,secondaryMuscles
3_4_Sit-Up,[]
90_90_Hamstring,"[""calves""]"
Ab_Crunch_Machine,[]
Ab_Roller,"[""shoulders""]"
Adductor,[]
Adductor_Groin,[]
Advanced_Kettlebell_Windmill,"[""glutes"", ""hamstrings"", ""shoulders""]"
Air_Bike,[]
All_Fours_Quad_Stretch,"[""quadriceps""]"
Alternate_Hammer_Curl,"[""forearms""]"
Alternate_Heel_Touchers,[]
Alternate_Incline_Dumbbell_Curl,"[""forearms""]"
Alternate_Leg_Diagonal_Bound,"[""abductors"", ""adductors"", ""calves"", ""glutes"", ""hamstrings""]"
Alternating_Cable_Shoulder_Press,"[""triceps""]"
Alternating_Deltoid_Raise,[]
Alternating_Floor_Press,"[""abdominals"", ""shoulders"", ""triceps""]"
Alternating_Hang_Clean,"[""biceps"", ""calves"", ""forearms"", ""glutes"", ""lower back"", ""traps""]"
Alternating_Kettlebell_Press,"[""triceps""]"
Alternating_Kettlebell_Row,"[""biceps"", ""lats""]"
Alternating_Renegade_Row,"[""abdominals"", ""biceps"", ""chest"", ""lats"", ""triceps""]"
Ankle_Circles,[]
Ankle_On_The_Knee,[]
Anterior_Tibialis-SMR,[]
Anti-Gravity_Press,"[""middle back"", ""traps"", ""triceps""]"
Arm_Circles,"[""traps""]"
Arnold_Dumbbell_Press,"[""triceps""]"
Around_The_Worlds,"[""shoulders""]"
Atlas_Stone_Trainer,"[""biceps"", ""forearms"", ""glutes"", ""hamstrings"", ""quadriceps""]"
Atlas_Stones,"[""abdominals"", ""adductors"", ""biceps"", ""calves"", ""forearms"", ""glutes"", ""hamstrings"", ""middle back"", ""quadriceps"", ""traps""]"
Axle_Deadlift,"[""forearms"", ""glutes"", ""hamstrings"", ""middle back"", ""quadriceps"", ""traps""]"
Back_Flyes_-_With_Bands,"[""middle back"", ""triceps""]"
Backward_Drag,"[""calves"", ""forearms"", ""glutes"", ""hamstrings"", ""lower back""]"
Backward_Medicine_Ball_Throw,[]
Balance_Board,"[""hamstrings"", ""quadriceps""]"
Ball_Leg_Curl,"[""calves"", ""glutes""]"
Band_Assisted_Pull-Up,"[""abdominals"", ""forearms"", ""middle back""]"
Band_Good_Morning,"[""glutes"", ""lower back""]"
Band_Good_Morning_Pull_Through,"[""glutes"", ""lower back""]"
Band_Hip_Adductions,[]
Band_Pull_Apart,"[""middle back"", ""traps""]"
Band_Skull_Crusher,[]
Barbell_Ab_Rollout,"[""lower back"", ""shoulders""]"
Barbell_Ab_Rollout_-_On_Knees,"[""lower back"", ""shoulders""]"
Barbell_Bench_Press_-_Medium_Grip,"[""shoulders"", ""triceps""]"
Barbell_Curl,"[""forearms""]"
Barbell_Curls_Lying_Against_An_Incline,[]
Barbell_Deadlift,"[""calves"", ""forearms"", ""glutes"", ""hamstrings"", ""lats"", ""middle back"", ""quadriceps"", ""traps""]"
Barbell_Full_Squat,"[""calves"", ""glutes"", ""hamstrings"", ""lower back""]"
Barbell_Glute_Bridge,"[""calves"", ""hamstrings""]"
Barbell_Guillotine_Bench_Press,"[""shoulders"", ""triceps""]"
Barbell_Hack_Squat,"[""calves"", ""forearms"", ""hamstrings""]"
Barbell_Hip_Thrust,"[""calves"", ""hamstrings""]"
Barbell_Incline_Bench_Press_-_Medium_Grip,"[""shoulders"", ""triceps""]"
Barbell_Incline_Shoulder_Raise,"[""chest""]"
Barbell_Lunge,"[""calves"", ""glutes"", ""hamstrings""]"
Barbell_Rear_Delt_Row,"[""biceps"", ""lats"", ""middle back""]"
Barbell_Rollout_from_Bench,"[""glutes"", ""hamstrings"", ""lats"", ""shoulders""]"
Barbell_Seated_Calf_Raise,[]
Barbell_Shoulder_Press,"[""chest"", ""triceps""]"
Barbell_Shrug,[]
Barbell_Shrug_Behind_The_Back,"[""forearms"", ""middle back""]"
Barbell_Side_Bend,"[""lower back""]"
Barbell_Side_Split_Squat,"[""calves"", ""hamstrings"", ""lower back""]"
Barbell_Squat,"[""calves"", ""glutes"", ""hamstrings"", ""lower back""]"
Barbell_Squat_To_A_Bench,"[""calves"", ""glutes"", ""hamstrings"", ""lower back""]"
Barbell_Step_Ups,"[""calves"", ""glutes"", ""hamstrings"", ""quadriceps""]"
Barbell_Walking_Lunge,"[""calves"", ""glutes"", ""hamstrings""]"
Battling_Ropes,"[""chest"", ""forearms""]"
Bear_Crawl_Sled_Drags,"[""calves"", ""glutes"", ""hamstrings""]"
Behind_Head_Chest_Stretch,"[""shoulders""]"
Bench_Dips,"[""chest"", ""shoulders""]"
Bench_Jump,"[""calves"", ""glutes"", ""hamstrings""]"
Bench_Press_-_Powerlifting,"[""chest"", ""forearms"", ""lats"", ""shoulders""]"
Bench_Press_-_With_Bands,"[""shoulders"", ""triceps""]"
Bench_Press_with_Chains,"[""chest"", ""lats"", ""shoulders""]"
Bench_Sprint,"[""calves"", ""glutes"", ""hamstrings""]"
Bent-Arm_Barbell_Pullover,"[""chest"", ""lats"", ""shoulders"", ""triceps""]"
Bent-Arm_Dumbbell_Pullover,"[""lats"", ""shoulders"", ""triceps""]"
Bent-Knee_Hip_Raise,[]
Bent_Over_Barbell_Row,"[""biceps"", ""lats"", ""shoulders""]"
Bent_Over_Dumbbell_Rear_Delt_Raise_With_Head_On_Bench,[]
Bent_Over_Low-Pulley_Side_Lateral,"[""lower back"", ""middle back"", ""traps""]"
Bent_Over_One-Arm_Long_Bar_Row,"[""biceps"", ""lats"", ""lower back"", ""traps""]"
Bent_Over_Two-Arm_Long_Bar_Row,"[""biceps"", ""lats""]"
Bent_Over_Two-Dumbbell_Row,"[""biceps"", ""lats"", ""shoulders""]"
Bent_Over_Two-Dumbbell_Row_With_Palms_In,"[""biceps"", ""lats""]"
Bent_Press,"[""glutes"", ""hamstrings"", ""lower back"", ""quadriceps"", ""shoulders"", ""triceps""]"
Bicycling,"[""calves"", ""glutes"", ""hamstrings""]"
Bicycling_Stationary,"[""calves"", ""glutes"", ""hamstrings""]"
Board_Press,"[""chest"", ""forearms"", ""lats"", ""shoulders""]"
Body-Up,"[""abdominals"", ""forearms""]"
Body_Tricep_Press,[]
Bodyweight_Flyes,"[""abdominals"", ""shoulders"", ""triceps""]"
Bodyweight_Mid_Row,"[""biceps"", ""lats""]"
Bodyweight_Squat,"[""glutes"", ""hamstrings""]"
Bodyweight_Walking_Lunge,"[""calves"", ""glutes"", ""hamstrings""]"
Bosu_Ball_Cable_Crunch_With_Side_Bends,[]
Bottoms-Up_Clean_From_The_Hang_Position,"[""biceps"", ""shoulders""]"
Bottoms_Up,[]
Box_Jump_Multiple_Response,"[""abductors"", ""adductors"", ""calves"", ""glutes"", ""quadriceps""]"
Box_Skip,"[""abductors"", ""adductors"", ""calves"", ""glutes"", ""quadriceps""]"
Box_Squat,"[""adductors"", ""calves"", ""glutes"", ""hamstrings"", ""lower back""]"
Box_Squat_with_Bands,"[""abductors"", ""adductors"", ""calves"", ""glutes"", ""hamstrings"", ""lower back""]"
Box_Squat_with_Chains,"[""abductors"", ""adductors"", ""calves"", ""glutes"", ""hamstrings"", ""lower back""]"
Brachialis-SMR,[]
Bradford_Rocky_Presses,"[""triceps""]"
Butt-Ups,[]
Butt_Lift_Bridge,"[""hamstrings""]"
Butterfly,[]
Cable_Chest_Press,"[""shoulders"", ""triceps""]"
Cable_Crossover,"[""shoulders""]"
Cable_Crunch,[]
Cable_Deadlifts,"[""forearms"", ""glutes"", ""hamstrings"", ""lower back""]"
Cable_Hammer_Curls_-_Rope_Attachment,[]
Cable_Hip_Adduction,[]
Cable_Incline_Pushdown,[]
Cable_Incline_Triceps_Extension,[]
Cable_Internal_Rotation,[]
Cable_Iron_Cross,[]
Cable_Judo_Flip,[]
Cable_Lying_Triceps_Extension,[]
Cable_One_Arm_Tricep_Extension,[]
Cable_Preacher_Curl,"[""forearms""]"
Cable_Rear_Delt_Fly,[]
Cable_Reverse_Crunch,[]
Cable_Rope_Overhead_Triceps_Extension,[]
Cable_Rope_Rear-Delt_Rows,"[""biceps"", ""middle back""]"
Cable_Russian_Twists,[]
Cable_Seated_Crunch,[]
Cable_Seated_Lateral_Raise,"[""middle back"", ""traps""]"
Cable_Shoulder_Press,"[""triceps""]"
Cable_Shrugs,[]
Cable_Wrist_Curl,[]
Calf-Machine_Shoulder_Shrug,[]
Calf_Press,[]
Calf_Press_On_The_Leg_Press_Machine,[]
Calf_Raise_On_A_Dumbbell,[]
Calf_Raises_-_With_Bands,[]
Calf_Stretch_Elbows_Against_Wall,[]
Calf_Stretch_Hands_Against_Wall,[]
Calves-SMR,[]
Car_Deadlift,"[""forearms"", ""glutes"", ""hamstrings"", ""lower back"", ""traps""]"
Car_Drivers,"[""forearms""]"
Carioca_Quick_Step,"[""abdominals"", ""abductors"", ""calves"", ""glutes"", ""hamstrings"", ""quadriceps""]"
Cat_Stretch,"[""middle back"", ""traps""]"
Catch_and_Overhead_Throw,"[""abdominals"", ""chest"", ""shoulders""]"
Chain_Handle_Extension,[]
Chain_Press,"[""shoulders"", ""triceps""]"
Chair_Leg_Extended_Stretch,"[""adductors""]"
Chair_Lower_Back_Stretch,"[""lower back""]"
Chair_Squat,"[""calves"", ""glutes"", ""hamstrings""]"
Chair_Upper_Body_Stretch,"[""biceps"", ""chest""]"
Chest_And_Front_Of_Shoulder_Stretch,"[""shoulders""]"
Chest_Push_from_3_point_stance,"[""abdominals"", ""shoulders"", ""triceps""]"
Chest_Push_multiple_response,"[""abdominals"", ""shoulders"", ""triceps""]"
Chest_Push_single_response,"[""abdominals"", ""shoulders"", ""triceps""]"
Chest_Push_with_Run_Release,"[""abdominals"", ""shoulders"", ""triceps""]"
Chest_Stretch_on_Stability_Ball,[]
Childs_Pose,"[""glutes"", ""middle back""]"
Chin-Up,"[""biceps"", ""forearms"", ""middle back""]"
Chin_To_Chest_Stretch,"[""traps""]"
Circus_Bell,"[""forearms"", ""glutes"", ""hamstrings"", ""lower back"", ""traps"", ""triceps""]"
Clean,"[""calves"", ""forearms"", ""glutes"", ""lower back"", ""quadriceps"", ""shoulders"", ""traps""]"
Clean_Deadlift,"[""forearms"", ""glutes"", ""lower back"", ""middle back"", ""quadriceps"", ""traps""]"
Clean_Pull,"[""forearms"", ""glutes"", ""hamstrings"", ""lower back"", ""traps""]"
Clean_Shrug,"[""forearms"", ""shoulders""]"
Clean_and_Jerk,"[""abdominals"", ""glutes"", ""hamstrings"", ""lower back"", ""quadriceps"", ""traps"", ""triceps""]"
Clean_and_Press,"[""abdominals"", ""calves"", ""glutes"", ""hamstrings"", ""lower back"", ""middle back"", ""quadriceps"", ""shoulders"", ""traps"", ""triceps""]"
Clean_from_Blocks,"[""calves"", ""glutes"", ""hamstrings"", ""shoulders"", ""traps""]"
Clock_Push-Up,"[""shoulders"", ""triceps""]"
Close-Grip_Barbell_Bench_Press,"[""chest"", ""shoulders""]"
Close-Grip_Dumbbell_Press,"[""chest"", ""shoulders""]"
Close-Grip_EZ-Bar_Curl_with_Band,"[""forearms""]"
Close-Grip_EZ-Bar_Press,"[""chest"", ""shoulders""]"
Close-Grip_EZ_Bar_Curl,"[""forearms""]"
Close-Grip_Front_Lat_Pulldown,"[""biceps"", ""middle back"", ""shoulders""]"
Close-Grip_Push-Up_off_of_a_Dumbbell,"[""abdominals"", ""chest"", ""shoulders""]"
Close-Grip_Standing_Barbell_Curl,"[""forearms""]"
Cocoons,[]
Conans_Wheel,"[""abdominals"", ""biceps"", ""calves"", ""forearms"", ""lower back"", ""shoulders"", ""traps""]"
Concentration_Curls,"[""forearms""]"
Cross-Body_Crunch,[]
Cross_Body_Hammer_Curl,"[""forearms""]"
Cross_Over_-_With_Bands,"[""biceps"", ""shoulders""]"
Crossover_Reverse_Lunge,"[""abdominals"", ""abductors"", ""glutes"", ""hamstrings"", ""quadriceps""]"
Crucifix,"[""forearms""]"
Crunch_-_Hands_Overhead,[]
Crunch_-_Legs_On_Exercise_Ball,[]
Crunches,[]
Cuban_Press,"[""traps""]"
Dancers_Stretch,"[""abductors"", ""glutes""]"
Dead_Bug,[]
Deadlift_with_Bands,"[""forearms"", ""glutes"", ""hamstrings"", ""middle back"", ""quadriceps"", ""traps""]"
Deadlift_with_Chains,"[""forearms"", ""glutes"", ""hamstrings"", ""middle back"", ""quadriceps"", ""traps""]"
Decline_Barbell_Bench_Press,"[""shoulders"", ""triceps""]"
Decline_Close-Grip_Bench_To_Skull_Crusher,"[""chest"", ""shoulders""]"
Decline_Crunch,[]
Decline_Dumbbell_Bench_Press,"[""shoulders"", ""triceps""]"
Decline_Dumbbell_Flyes,[]
Decline_Dumbbell_Triceps_Extension,[]
Decline_EZ_Bar_Triceps_Extension,[]
Decline_Oblique_Crunch,[]
Decline_Push-Up,"[""shoulders"", ""triceps""]"
Decline_Reverse_Crunch,[]
Decline_Smith_Press,"[""shoulders"", ""triceps""]"
Deficit_Deadlift,"[""forearms"", ""glutes"", ""hamstrings"", ""middle back"", ""quadriceps"", ""traps""]"
Depth_Jump_Leap,"[""abductors"", ""adductors"", ""calves"", ""glutes"", ""hamstrings""]"
Dip_Machine,"[""chest"", ""shoulders""]"
Dips_-_Chest_Version,"[""shoulders"", ""triceps""]"
Dips_-_Triceps_Version,"[""chest"", ""shoulders""]"
Donkey_Calf_Raises,[]
Double_Kettlebell_Alternating_Hang_Clean,"[""biceps"", ""calves"", ""forearms"", ""glutes"", ""lower back"", ""quadriceps"", ""traps""]"
Double_Kettlebell_Jerk,"[""calves"", ""quadriceps"", ""triceps""]"
Double_Kettlebell_Push_Press,"[""calves"", ""quadriceps"", ""triceps""]"
Double_Kettlebell_Snatch,"[""glutes"", ""hamstrings"", ""quadriceps""]"
Double_Kettlebell_Windmill,"[""glutes"", ""hamstrings"", ""shoulders"", ""triceps""]"
Double_Leg_Butt_Kick,"[""abductors"", ""adductors"", ""calves"", ""glutes"", ""hamstrings""]"
Downward_Facing_Balance,"[""abdominals"", ""hamstrings""]"
Drag_Curl,"[""forearms""]"
Drop_Push,"[""shoulders"", ""triceps""]"
Dumbbell_Alternate_Bicep_Curl,"[""forearms""]"
Dumbbell_Bench_Press,"[""shoulders"", ""triceps""]"
Dumbbell_Bench_Press_with_Neutral_Grip,"[""shoulders"", ""triceps""]"
Dumbbell_Bicep_Curl,"[""forearms""]"
Dumbbell_Clean,"[""calves"", ""forearms"", ""glutes"", ""lower back"", ""quadriceps"", ""shoulders"", ""traps""]"
Dumbbell_Floor_Press,"[""chest"", ""shoulders""]"
Dumbbell_Flyes,[]
Dumbbell_Incline_Row,"[""biceps"", ""forearms"", ""lats"", ""shoulders""]"
Dumbbell_Incline_Shoulder_Raise,"[""triceps""]"
Dumbbell_Lunges,"[""calves"", ""glutes"", ""hamstrings""]"
Dumbbell_Lying_One-Arm_Rear_Lateral_Raise,"[""middle back""]"
Dumbbell_Lying_Pronation,[]
Dumbbell_Lying_Rear_Lateral_Raise,[]
Dumbbell_Lying_Supination,[]
Dumbbell_One-Arm_Shoulder_Press,"[""triceps""]"
Dumbbell_One-Arm_Triceps_Extension,[]
Dumbbell_One-Arm_Upright_Row,"[""biceps"", ""traps""]"
Dumbbell_Prone_Incline_Curl,[]
Dumbbell_Raise,"[""biceps""]"
Dumbbell_Rear_Lunge,"[""calves"", ""glutes"", ""hamstrings""]"
Dumbbell_Scaption,"[""traps""]"
Dumbbell_Seated_Box_Jump,"[""calves"", ""glutes"", ""hamstrings""]"
Dumbbell_Seated_One-Leg_Calf_Raise,[]
Dumbbell_Shoulder_Press,"[""triceps""]"
Dumbbell_Shrug,[]
Dumbbell_Side_Bend,[]
Dumbbell_Squat,"[""calves"", ""glutes"", ""hamstrings"", ""lower back""]"
Dumbbell_Squat_To_A_Bench,"[""calves"", ""glutes"", ""hamstrings"", ""lower back""]"
Dumbbell_Step_Ups,"[""calves"", ""glutes"", ""hamstrings""]"
Dumbbell_Tricep_Extension_-Pronated_Grip,[]
Dynamic_Back_Stretch,[]
Dynamic_Chest_Stretch,"[""middle back""]"
EZ-Bar_Curl,[]
EZ-Bar_Skullcrusher,"[""forearms""]"
Elbow_Circles,"[""traps""]"
Elbow_to_Knee,[]
Elbows_Back,"[""shoulders""]"
Elevated_Back_Lunge,"[""glutes"", ""hamstrings""]"
Elevated_Cable_Rows,"[""middle back"", ""traps""]"
Elliptical_Trainer,"[""calves"", ""glutes"", ""hamstrings""]"
Exercise_Ball_Crunch,[]
Exercise_Ball_Pull-In,[]
Extended_Range_One-Arm_Kettlebell_Floor_Press,"[""shoulders"", ""triceps""]"
External_Rotation,[]
External_Rotation_with_Band,[]
External_Rotation_with_Cable,[]
Face_Pull,"[""middle back""]"
Farmers_Walk,"[""abdominals"", ""glutes"", ""hamstrings"", ""lower back"", ""quadriceps"", ""traps""]"
Fast_Skipping,"[""abductors"", ""adductors"", ""calves"", ""glutes"", ""hamstrings""]"
Finger_Curls,[]
Flat_Bench_Cable_Flyes,[]
Flat_Bench_Leg_Pull-In,[]
Flat_Bench_Lying_Leg_Raise,[]
Flexor_Incline_Dumbbell_Curls,[]
Floor_Glute-Ham_Raise,"[""calves"", ""glutes""]"
Floor_Press,"[""chest"", ""shoulders""]"
Floor_Press_with_Chains,"[""chest"", ""shoulders""]"
Flutter_Kicks,"[""hamstrings""]"
Foot-SMR,[]
Forward_Drag_with_Press,"[""calves"", ""glutes"", ""hamstrings"", ""quadriceps"", ""shoulders"", ""triceps""]"
Frankenstein_Squat,"[""abdominals"", ""calves"", ""glutes"", ""hamstrings""]"
Freehand_Jump_Squat,"[""calves"", ""glutes"", ""hamstrings""]"
Frog_Hops,"[""calves"", ""glutes"", ""hamstrings""]"
Frog_Sit-Ups,[]
Front_Barbell_Squat,"[""calves"", ""glutes"", ""hamstrings""]"
Front_Barbell_Squat_To_A_Bench,"[""calves"", ""glutes"", ""hamstrings""]"
Front_Box_Jump,"[""abductors"", ""adductors"", ""calves"", ""glutes"", ""quadriceps""]"
Front_Cable_Raise,[]
Front_Cone_Hops_or_hurdle_hops,"[""abductors"", ""adductors"", ""calves"", ""glutes"", ""hamstrings""]"
Front_Dumbbell_Raise,[]
Front_Incline_Dumbbell_Raise,[]
Front_Leg_Raises,[]
Front_Plate_Raise,[]
Front_Raise_And_Pullover,"[""lats"", ""shoulders"", ""triceps""]"
Front_Squat_Clean_Grip,"[""abdominals"", ""glutes"", ""hamstrings""]"
