exercise_id,secondaryMuscles
Reverse_Band_Power_Squat,"[""adductors"", ""calves"", ""glutes"", ""hamstrings"", ""lower back""]"
Reverse_Band_Sumo_Deadlift,"[""abductors"", ""adductors"", ""calves"", ""forearms"", ""glutes"", ""lower back"", ""quadriceps"", ""traps""]"
Reverse_Barbell_Curl,"[""forearms""]"
Reverse_Barbell_Preacher_Curls,"[""forearms""]"
Reverse_Cable_Curl,"[""forearms""]"
Reverse_Crunch,[]
Reverse_Flyes,[]
Reverse_Flyes_With_External_Rotation,[]
Reverse_Grip_Bent-Over_Rows,"[""biceps"", ""lats"", ""shoulders""]"
Reverse_Grip_Triceps_Pushdown,[]
Reverse_Hyperextension,"[""calves"", ""glutes""]"
Reverse_Machine_Flyes,[]
Reverse_Plate_Curls,"[""forearms""]"
Reverse_Triceps_Bench_Press,"[""chest"", ""shoulders""]"
Rhomboids-SMR,"[""traps""]"
Rickshaw_Carry,"[""abdominals"", ""calves"", ""glutes"", ""hamstrings"", ""lower back"", ""quadriceps"", ""traps""]"
Rickshaw_Deadlift,"[""forearms"", ""glutes"", ""hamstrings"", ""lower back"", ""traps""]"
Ring_Dips,"[""chest"", ""shoulders""]"
Rocket_Jump,"[""calves"", ""hamstrings""]"
Rocking_Standing_Calf_Raise,[]
Rocky_Pull-Ups_Pulldowns,"[""biceps"", ""middle back"", ""shoulders""]"
Romanian_Deadlift,"[""calves"", ""glutes"", ""lower back""]"
Romanian_Deadlift_from_Deficit,"[""forearms"", ""glutes"", ""lower back"", ""traps""]"
Rope_Climb,"[""biceps"", ""forearms"", ""middle back"", ""shoulders""]"
Rope_Crunch,[]
Rope_Jumping,"[""calves"", ""hamstrings""]"
Rope_Straight-Arm_Pulldown,[]
Round_The_World_Shoulder_Stretch,"[""biceps"", ""chest""]"
Rowing_Stationary,"[""biceps"", ""calves"", ""glutes"", ""hamstrings"", ""lower back"", ""middle back""]"
Runners_Stretch,"[""calves""]"
Running_Treadmill,"[""calves"", ""glutes"", ""hamstrings""]"
Russian_Twist,"[""lower back""]"
Sandbag_Load,"[""abdominals"", ""biceps"", ""calves"", ""forearms"", ""glutes"", ""hamstrings"", ""lower back"", ""middle back"", ""shoulders"", ""traps""]"
Scapular_Pull-Up,"[""lats"", ""middle back""]"
Scissor_Kick,[]
Scissors_Jump,"[""glutes"", ""hamstrings""]"
Seated_Band_Hamstring_Curl,[]
Seated_Barbell_Military_Press,"[""triceps""]"
Seated_Barbell_Twist,[]
Seated_Bent-Over_One-Arm_Dumbbell_Triceps_Extension,[]
Seated_Bent-Over_Rear_Delt_Raise,[]
Seated_Bent-Over_Two-Arm_Dumbbell_Triceps_Extension,[]
Seated_Biceps,"[""chest"", ""shoulders""]"
Seated_Cable_Rows,"[""biceps"", ""lats"", ""shoulders""]"
Seated_Cable_Shoulder_Press,"[""triceps""]"
Seated_Calf_Raise,[]
Seated_Calf_Stretch,"[""hamstrings"", ""lower back""]"
Seated_Close-Grip_Concentration_Barbell_Curl,[]
Seated_Dumbbell_Curl,[]
Seated_Dumbbell_Inner_Biceps_Curl,[]
Seated_Dumbbell_Palms-Down_Wrist_Curl,[]
Seated_Dumbbell_Palms-Up_Wrist_Curl,[]
Seated_Dumbbell_Press,"[""triceps""]"
Seated_Flat_Bench_Leg_Pull-In,[]
Seated_Floor_Hamstring_Stretch,"[""calves""]"
Seated_Front_Deltoid,"[""chest""]"
Seated_Glute,"[""adductors""]"
Seated_Good_Mornings,"[""glutes""]"
Seated_Hamstring,"[""calves""]"
Seated_Hamstring_and_Calf_Stretch,"[""calves""]"
Seated_Head_Harness_Neck_Resistance,[]
Seated_Leg_Curl,[]
Seated_Leg_Tucks,[]
Seated_One-Arm_Dumbbell_Palms-Down_Wrist_Curl,[]
Seated_One-Arm_Dumbbell_Palms-Up_Wrist_Curl,[]
Seated_One-arm_Cable_Pulley_Rows,"[""biceps"", ""lats"", ""traps""]"
Seated_Overhead_Stretch,[]
Seated_Palm-Up_Barbell_Wrist_Curl,[]
Seated_Palms-Down_Barbell_Wrist_Curl,[]
Seated_Side_Lateral_Raise,[]
Seated_Triceps_Press,[]
Seated_Two-Arm_Palms-Up_Low-Pulley_Wrist_Curl,[]
See-Saw_Press_Alternating_Side_Press,"[""abdominals"", ""triceps""]"
Shotgun_Row,"[""biceps"", ""middle back""]"
Shoulder_Circles,"[""traps""]"
Shoulder_Press_-_With_Bands,"[""triceps""]"
Shoulder_Raise,"[""lats""]"
Shoulder_Stretch,[]
Side-Lying_Floor_Stretch,[]
Side_Bridge,"[""shoulders""]"
Side_Hop-Sprint,"[""abductors"", ""adductors"", ""calves"", ""hamstrings""]"
Side_Jackknife,[]
Side_Lateral_Raise,[]
Side_Laterals_to_Front_Raise,"[""traps""]"
Side_Leg_Raises,[]
Side_Lying_Groin_Stretch,"[""hamstrings""]"
Side_Neck_Stretch,[]
Side_Standing_Long_Jump,"[""calves"", ""glutes"", ""hamstrings""]"
Side_To_Side_Chins,"[""biceps"", ""forearms"", ""middle back"", ""shoulders""]"
Side_Wrist_Pull,"[""forearms"", ""lats""]"
Side_to_Side_Box_Shuffle,"[""abductors"", ""adductors"", ""calves"", ""hamstrings""]"
Single-Arm_Cable_Crossover,[]
Single-Arm_Linear_Jammer,"[""chest"", ""triceps""]"
Single-Arm_Push-Up,"[""shoulders"", ""triceps""]"
Single-Cone_Sprint_Drill,"[""calves"", ""glutes"", ""hamstrings""]"
Single-Leg_High_Box_Squat,"[""glutes"", ""hamstrings""]"
Single-Leg_Hop_Progression,"[""abductors"", ""adductors"", ""calves"", ""hamstrings""]"
Single-Leg_Lateral_Hop,"[""abductors"", ""adductors"", ""calves"", ""hamstrings""]"
Single-Leg_Leg_Extension,[]
Single-Leg_Stride_Jump,"[""abductors"", ""adductors"", ""calves"", ""hamstrings""]"
Single_Dumbbell_Raise,"[""forearms"", ""traps""]"
Single_Leg_Butt_Kick,"[""calves"", ""hamstrings""]"
Single_Leg_Glute_Bridge,"[""hamstrings""]"
Single_Leg_Push-off,"[""calves"", ""hamstrings""]"
Sit-Up,[]
Sit_Squats,"[""abductors"", ""glutes"", ""hamstrings""]"
Skating,"[""abductors"", ""adductors"", ""calves"", ""glutes"", ""hamstrings""]"
Sled_Drag_-_Harness,"[""calves"", ""glutes"", ""hamstrings""]"
Sled_Overhead_Backward_Walk,"[""calves"", ""middle back"", ""quadriceps""]"
Sled_Overhead_Triceps_Extension,[]
Sled_Push,"[""calves"", ""chest"", ""glutes"", ""hamstrings"", ""triceps""]"
Sled_Reverse_Flye,[]
Sled_Row,"[""biceps"", ""lats""]"
Sledgehammer_Swings,"[""calves"", ""forearms"", ""lats"", ""middle back"", ""shoulders""]"
Smith_Incline_Shoulder_Raise,"[""chest""]"
Smith_Machine_Behind_the_Back_Shrug,"[""shoulders""]"
Smith_Machine_Bench_Press,"[""shoulders"", ""triceps""]"
Smith_Machine_Bent_Over_Row,"[""biceps"", ""lats"", ""shoulders""]"
Smith_Machine_Calf_Raise,[]
Smith_Machine_Close-Grip_Bench_Press,"[""chest"", ""shoulders""]"
Smith_Machine_Decline_Press,"[""shoulders"", ""triceps""]"
Smith_Machine_Hang_Power_Clean,"[""glutes"", ""lower back"", ""quadriceps"", ""shoulders"", ""traps""]"
Smith_Machine_Hip_Raise,[]
Smith_Machine_Incline_Bench_Press,"[""shoulders"", ""triceps""]"
Smith_Machine_Leg_Press,"[""calves"", ""glutes"", ""hamstrings""]"
Smith_Machine_One-Arm_Upright_Row,"[""biceps"", ""traps""]"
Smith_Machine_Overhead_Shoulder_Press,"[""triceps""]"
Smith_Machine_Pistol_Squat,"[""calves"", ""glutes"", ""hamstrings""]"
Smith_Machine_Reverse_Calf_Raises,[]
Smith_Machine_Squat,"[""calves"", ""glutes"", ""hamstrings"", ""lower back""]"
Smith_Machine_Stiff-Legged_Deadlift,"[""glutes"", ""lower back""]"
Smith_Machine_Upright_Row,"[""biceps"", ""middle back"", ""shoulders""]"
Smith_Single-Leg_Split_Squat,"[""calves"", ""glutes"", ""hamstrings""]"
Snatch,"[""biceps"", ""glutes"", ""hamstrings"", ""lower back"", ""shoulders"", ""traps"", ""triceps""]"
Snatch_Balance,"[""calves"", ""glutes"", ""hamstrings"", ""shoulders"", ""triceps""]"
Snatch_Deadlift,"[""forearms"", ""glutes"", ""hamstrings"", ""lower back"", ""quadriceps"", ""traps""]"
Snatch_Pull,"[""calves"", ""glutes"", ""lower back"", ""quadriceps"", ""traps""]"
Snatch_Shrug,"[""forearms"", ""shoulders""]"
Snatch_from_Blocks,"[""calves"", ""forearms"", ""glutes"", ""hamstrings"", ""lower back"", ""shoulders"", ""traps"", ""triceps""]"
Speed_Band_Overhead_Triceps,[]
Speed_Box_Squat,"[""calves"", ""glutes"", ""hamstrings""]"
Speed_Squats,"[""calves"", ""glutes"", ""hamstrings"", ""lower back""]"
Spell_Caster,"[""glutes"", ""shoulders""]"
Spider_Crawl,"[""chest"", ""shoulders"", ""triceps""]"
Spider_Curl,[]
Spinal_Stretch,"[""lats"", ""lower back"", ""neck"", ""traps""]"
Split_Clean,"[""calves"", ""forearms"", ""glutes"", ""hamstrings"", ""lower back"", ""shoulders"", ""traps""]"
Split_Jerk,"[""glutes"", ""hamstrings"", ""shoulders"", ""triceps""]"
Split_Jump,"[""calves"", ""glutes"", ""hamstrings""]"
Split_Snatch,"[""calves"", ""forearms"", ""glutes"", ""hamstrings"", ""lower back"", ""quadriceps"", ""shoulders"", ""traps"", ""triceps""]"
Split_Squat_with_Dumbbells,"[""glutes"", ""hamstrings""]"
Split_Squats,"[""calves"", ""glutes"", ""quadriceps""]"
Squat_Jerk,"[""calves"", ""glutes"", ""hamstrings"", ""shoulders"", ""triceps""]"
Squat_with_Bands,"[""adductors"", ""calves"", ""glutes"", ""hamstrings"", ""lower back""]"
Squat_with_Chains,"[""adductors"", ""calves"", ""glutes"", ""hamstrings"", ""lower back""]"
Squat_with_Plate_Movers,"[""abductors"", ""adductors"", ""calves"", ""glutes"", ""hamstrings""]"
Squats_-_With_Bands,"[""calves"", ""glutes"", ""hamstrings"", ""lower back""]"
Stairmaster,"[""calves"", ""glutes"", ""hamstrings""]"
Standing_Alternating_Dumbbell_Press,"[""triceps""]"
Standing_Barbell_Calf_Raise,[]
Standing_Barbell_Press_Behind_Neck,"[""triceps""]"
Standing_Bent-Over_One-Arm_Dumbbell_Triceps_Extension,"[""shoulders""]"
Standing_Bent-Over_Two-Arm_Dumbbell_Triceps_Extension,[]
Standing_Biceps_Cable_Curl,[]
Standing_Biceps_Stretch,"[""chest"", ""shoulders""]"
Standing_Bradford_Press,"[""triceps""]"
Standing_Cable_Chest_Press,"[""shoulders"", ""triceps""]"
Standing_Cable_Lift,"[""shoulders""]"
Standing_Cable_Wood_Chop,"[""shoulders""]"
Standing_Calf_Raises,[]
Standing_Concentration_Curl,"[""forearms""]"
Standing_Dumbbell_Calf_Raise,[]
Standing_Dumbbell_Press,"[""triceps""]"
Standing_Dumbbell_Reverse_Curl,"[""forearms""]"
Standing_Dumbbell_Straight-Arm_Front_Delt_Raise_Above_Head,[]
Standing_Dumbbell_Triceps_Extension,[]
Standing_Dumbbell_Upright_Row,"[""biceps"", ""shoulders""]"
Standing_Elevated_Quad_Stretch,[]
Standing_Front_Barbell_Raise_Over_Head,[]
Standing_Gastrocnemius_Calf_Stretch,"[""hamstrings""]"
Standing_Hamstring_and_Calf_Stretch,[]
Standing_Hip_Circles,"[""adductors""]"
Standing_Hip_Flexors,[]
Standing_Inner-Biceps_Curl,[]
Standing_Lateral_Stretch,[]
Standing_Leg_Curl,[]
Standing_Long_Jump,"[""calves"", ""glutes"", ""hamstrings""]"
Standing_Low-Pulley_Deltoid_Raise,"[""forearms""]"
Standing_Low-Pulley_One-Arm_Triceps_Extension,"[""chest"", ""shoulders""]"
Standing_Military_Press,"[""triceps""]"
Standing_Olympic_Plate_Hand_Squeeze,"[""biceps""]"
Standing_One-Arm_Cable_Curl,[]
Standing_One-Arm_Dumbbell_Curl_Over_Incline_Bench,[]
Standing_One-Arm_Dumbbell_Triceps_Extension,"[""chest"", ""shoulders""]"
Standing_Overhead_Barbell_Triceps_Extension,"[""shoulders""]"
Standing_Palm-In_One-Arm_Dumbbell_Press,"[""triceps""]"
Standing_Palms-In_Dumbbell_Press,"[""triceps""]"
Standing_Palms-Up_Barbell_Behind_The_Back_Wrist_Curl,[]
Standing_Pelvic_Tilt,"[""glutes""]"
Standing_Rope_Crunch,[]
Standing_Soleus_And_Achilles_Stretch,[]
Standing_Toe_Touches,"[""calves""]"
Standing_Towel_Triceps_Extension,[]
Standing_Two-Arm_Overhead_Throw,"[""chest"", ""lats""]"
Star_Jump,"[""calves"", ""glutes"", ""hamstrings"", ""shoulders""]"
Step-up_with_Knee_Raise,"[""hamstrings"", ""quadriceps""]"
Step_Mill,"[""calves"", ""glutes"", ""hamstrings""]"
Stiff-Legged_Barbell_Deadlift,"[""glutes"", ""lower back""]"
Stiff-Legged_Dumbbell_Deadlift,"[""glutes"", ""lower back""]"
Stiff_Leg_Barbell_Good_Morning,"[""glutes"", ""hamstrings""]"
Stomach_Vacuum,[]
Straight-Arm_Dumbbell_Pullover,"[""lats"", ""shoulders"", ""triceps""]"
Straight-Arm_Pulldown,[]
Straight_Bar_Bench_Mid_Rows,"[""biceps"", ""lats""]"
Straight_Raises_on_Incline_Bench,"[""traps""]"
Stride_Jump_Crossover,"[""abductors"", ""adductors"", ""calves"", ""hamstrings""]"
Sumo_Deadlift,"[""adductors"", ""forearms"", ""glutes"", ""lower back"", ""middle back"", ""quadriceps"", ""traps""]"
Sumo_Deadlift_with_Bands,"[""adductors"", ""forearms"", ""glutes"", ""lower back"", ""middle back"", ""quadriceps"", ""traps""]"
Sumo_Deadlift_with_Chains,"[""abductors"", ""adductors"", ""forearms"", ""glutes"", ""lower back"", ""middle back"", ""quadriceps"", ""traps""]"
Superman,"[""glutes"", ""hamstrings""]"
Supine_Chest_Throw,"[""chest"", ""shoulders""]"
Supine_One-Arm_Overhead_Throw,"[""chest"", ""lats"", ""shoulders""]"
Supine_Two-Arm_Overhead_Throw,"[""chest"", ""lats"", ""shoulders""]"
Suspended_Fallout,"[""chest"", ""lower back"", ""shoulders""]"
Suspended_Push-Up,"[""shoulders"", ""triceps""]"
Suspended_Reverse_Crunch,[]
Suspended_Row,"[""biceps"", ""lats""]"
Suspended_Split_Squat,"[""abductors"", ""adductors"", ""calves"", ""glutes"", ""hamstrings""]"
Svend_Press,"[""forearms"", ""shoulders"", ""triceps""]"
T-Bar_Row_with_Handle,"[""biceps"", ""lats""]"
Tate_Press,"[""chest"", ""shoulders""]"
The_Straddle,"[""adductors"", ""calves""]"
Thigh_Abductor,"[""glutes""]"
Thigh_Adductor,"[""glutes"", ""hamstrings""]"
Tire_Flip,"[""calves"", ""chest"", ""forearms"", ""glutes"", ""hamstrings"", ""lower back"", ""shoulders"", ""traps"", ""triceps""]"
Toe_Touchers,[]
Torso_Rotation,[]
Trail_Running_Walking,"[""calves"", ""glutes"", ""hamstrings""]"
Trap_Bar_Deadlift,"[""glutes"", ""hamstrings""]"
Tricep_Dumbbell_Kickback,[]
Tricep_Side_Stretch,"[""shoulders""]"
Triceps_Overhead_Extension_with_Rope,[]
Triceps_Pushdown,[]
Triceps_Pushdown_-_Rope_Attachment,[]
Triceps_Pushdown_-_V-Bar_Attachment,[]
Triceps_Stretch,"[""lats""]"
Tuck_Crunch,[]
Two-Arm_Dumbbell_Preacher_Curl,[]
Two-Arm_Kettlebell_Clean,"[""calves"", ""glutes"", ""hamstrings"", ""lower back"", ""traps""]"
Two-Arm_Kettlebell_Jerk,"[""calves"", ""quadriceps"", ""triceps""]"
Two-Arm_Kettlebell_Military_Press,"[""triceps""]"
Two-Arm_Kettlebell_Row,"[""biceps"", ""lats""]"
Underhand_Cable_Pulldowns,"[""biceps"", ""middle back"", ""shoulders""]"
Upper_Back-Leg_Grab,"[""lower back"", ""middle back""]"
Upper_Back_Stretch,"[""middle back""]"
Upright_Barbell_Row,"[""traps""]"
Upright_Cable_Row,"[""shoulders""]"
Upright_Row_-_With_Bands,"[""shoulders""]"
Upward_Stretch,"[""chest"", ""lats""]"
V-Bar_Pulldown,"[""biceps"", ""middle back"", ""shoulders""]"
V-Bar_Pullup,"[""biceps"", ""middle back"", ""shoulders""]"
Vertical_Swing,"[""glutes"", ""quadriceps"", ""shoulders""]"
Walking_Treadmill,"[""calves"", ""glutes"", ""hamstrings""]"
Weighted_Ball_Hyperextension,"[""glutes"", ""hamstrings"", ""middle back""]"
Weighted_Ball_Side_Bend,[]
Weighted_Bench_Dip,"[""chest"", ""shoulders""]"
Weighted_Crunches,[]
Weighted_Jump_Squat,"[""calves"", ""glutes"", ""hamstrings"", ""lower back""]"
Weighted_Pull_Ups,"[""biceps"", ""middle back""]"
Weighted_Sissy_Squat,"[""calves"", ""glutes"", ""hamstrings""]"
Weighted_Sit-Ups_-_With_Bands,[]
Weighted_Squat,"[""calves"", ""glutes"", ""hamstrings""]"
Wide-Grip_Barbell_Bench_Press,"[""shoulders"", ""triceps""]"
Wide-Grip_Decline_Barbell_Bench_Press,"[""shoulders"", ""triceps""]"
Wide-Grip_Decline_Barbell_Pullover,"[""shoulders"", ""triceps""]"
Wide-Grip_Lat_Pulldown,"[""biceps"", ""middle back"", ""shoulders""]"
Wide-Grip_Pulldown_Behind_The_Neck,"[""biceps"", ""middle back"", ""shoulders""]"
Wide-Grip_Rear_Pull-Up,"[""biceps"", ""middle back"", ""shoulders""]"
Wide-Grip_Standing_Barbell_Curl,[]
Wide_Stance_Barbell_Squat,"[""calves"", ""glutes"", ""hamstrings"", ""lower back""]"
Wide_Stance_Stiff_Legs,"[""adductors"", ""glutes"", ""lower back""]"
Wind_Sprints,[]
Windmills,"[""glutes"", ""hamstrings"", ""lower back""]"
Worlds_Greatest_Stretch,"[""calves"", ""glutes"", ""quadriceps""]"
Wrist_Circles,[]
Wrist_Roller,"[""shoulders""]"
Wrist_Rotations_with_Straight_Bar,[]
Yoke_Walk,"[""abdominals"", ""abductors"", ""adductors"", ""calves"", ""glutes"", ""hamstrings"", ""lower back""]"
Zercher_Squats,"[""calves"", ""glutes"", ""hamstrings""]"
Zottman_Curl,"[""forearms""]"
Zottman_Preacher_Curl,"[""forearms""]"
